fid,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,layer,path,field_1,median_hh_,median_h_1,CDTFA_COPR,CDTFA_CITY,CDTFA_COUN,CENSUS_PLA,CENSUS_GEO,CENSUS_P_1,GNIS_PLACE,GNIS_ID,City_name,year,total_pop,white_nh,black_nh,asian_nh,hispanic,pct_white_nh,pct_black_nh,pct_asian_nh,pct_hispanic,pct_poc,median_income,median_home_value,housing_units_total,owner_occupied,renter_occupied,homeownership_rate,area_sq_miles,pop_density,weight_supply_sum,Accessibility_Index,NAME_x,group_0_17,group_18_34,group_35_49,group_50_up,NAME_y,below_high_school,high_school_grad,some_college_assoc,bachelors_plus
223,"06","001","409900","06001409900","4099",Census Tract 4099,G5020,S,4315219,0,"+37.7620318","-122.1358942",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"88","176141.0","52385.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","3769.0","1109.0","1578.0","189.0","482.0","0.2942425046431410","0.4186786946139560","0.0501459273016715","0.1278853807375960","0.7057574953568590","203385.0","1082900.0","1414.0","1266.0","148.0","0.8953323903818950","1.6656928352203700","2262.722105964610","112194600.0","29767.737","Census Tract 4099; Alameda County; California","574","843","847","1505","Census Tract 4099; Alameda County; California","74","313","623","1851"
224,"06","001","421300","06001421300","4213",Census Tract 4213,G5020,S,1084032,0,"+37.8910377","-122.2812606",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"29","130500.0","57509.0","1013",Berkeley,Alameda County,Berkeley,"606000",City,City of Berkeley,"2409837",Berkeley,"2024.0","4131.0","2866.0","11.0","576.0","38.0","0.6937787460663280","0.0026627935124667","0.1394335511982570","0.009198741224885","0.3062212539336720","148235.0","1575200.0","1850.0","1516.0","334.0","0.8194594594594590","0.4226275310091100","9774.56435489754","353675269.62","85614.928","Census Tract 4213; Alameda County; California","823","360","618","2330","Census Tract 4213; Alameda County; California","41","104","271","2666"
225,"06","001","423200","06001423200","4232",Census Tract 4232,G5020,S,456778,0,"+37.8645164","-122.2936857",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"13","80106.0","26348.0","1013",Berkeley,Alameda County,Berkeley,"606000",City,City of Berkeley,"2409837",Berkeley,"2024.0","3049.0","783.0","500.0","226.0","1400.0","0.2568055100032800","0.1639881928501150","0.0741226631682518","0.4591669399803210","0.7431944899967200","60563.0","1221700.0","1179.0","339.0","840.0","0.2875318066157760","0.1763281169008220","17291.626846528100","196608769.62","64483.034","Census Tract 4232; Alameda County; California","494","951","711","893","Census Tract 4232; Alameda County; California","385","356","270","1037"
226,"06","001","423902","06001423902","4239.02",Census Tract 4239.02,G5020,S,294981,0,"+37.8548712","-122.2576020",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"39","171583.0","30319.0","1013",Berkeley,Alameda County,Berkeley,"606000",City,City of Berkeley,"2409837",Berkeley,"2024.0","1537.0","953.0","91.0","215.0","187.0","0.620039037085231","0.0592062459336369","0.1398828887443070","0.121665582303188","0.379960962914769","165893.0","1497200.0","702.0","227.0","475.0","0.3233618233618230","0.1104834385732250","13911.587291712700","416604800.0","271050.618","Census Tract 4239.02; Alameda County; California","169","469","386","513","Census Tract 4239.02; Alameda County; California","29","37","95","939"
227,"06","001","404200","06001404200","4042",Census Tract 4042,G5020,S,2728225,0,"+37.8361052","-122.2344831",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"136","247619.0","38018.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","3661.0","2456.0","191.0","314.0","303.0","0.670854957661841","0.0521715378311936","0.0857689155968314","0.082764272056815","0.329145042338159","250001.0","1761900.0","1448.0","1240.0","208.0","0.856353591160221","1.0442593884499000","3505.8339340711100","343523900.0","93833.352","Census Tract 4042; Alameda County; California","810","586","640","1625","Census Tract 4042; Alameda County; California","78","49","288","2139"
228,"06","001","400300","06001400300","4003",Census Tract 4003,G5020,S,1110840,0,"+37.8405841","-122.2544782",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"49","164000.0","44675.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","5990.0","3486.0","518.0","475.0","571.0","0.5819699499165280","0.0864774624373956","0.0792988313856427","0.0953255425709515","0.4180300500834730","176618.0","1751200.0","2888.0","1245.0","1643.0","0.4310941828254850","0.4293613306080970","13950.953597792500","515591400.0","86075.359","Census Tract 4003; Alameda County; California","879","1393","1258","2460","Census Tract 4003; Alameda County; California","95","257","489","3948"
229,"06","001","421500","06001421500","4215",Census Tract 4215,G5020,S,1580941,0,"+37.8917124","-122.2594986",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"30","201950.0","33211.0","1013",Berkeley,Alameda County,Berkeley,"606000",City,City of Berkeley,"2409837",Berkeley,"2024.0","3989.0","3108.0","87.0","308.0","263.0","0.7791426422662320","0.0218099774379543","0.0772123339182752","0.0659313111055402","0.2208573577337680","226181.0","1644000.0","1581.0","1309.0","272.0","0.8279569892473120","0.5983745359958550","6666.393303921670","236094456.54","59186.377","Census Tract 4215; Alameda County; California","697","609","862","1821","Census Tract 4215; Alameda County; California","85","100","308","2534"
230,"06","001","407500","06001407500","4075",Census Tract 4075,G5020,S,494502,0,"+37.7695150","-122.1976093",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"82","46019.0","17787.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","3458.0","258.0","357.0","475.0","2204.0","0.0746096009253904","0.1032388663967610","0.1373626373626370","0.6373626373626370","0.9253903990746100","70588.0","517100.0","1136.0","491.0","645.0","0.4322183098591550","0.1904945972951520","18152.745794896100","116989900.0","33831.666","Census Tract 4075; Alameda County; California","1108","869","495","986","Census Tract 4075; Alameda County; California","720","385","416","603"
231,"06","001","421600","06001421600","4216",Census Tract 4216,G5020,S,1324489,0,"+37.8839086","-122.2560313",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"31","218390.0","20609.0","1013",Berkeley,Alameda County,Berkeley,"606000",City,City of Berkeley,"2409837",Berkeley,"2024.0","4008.0","2735.0","73.0","431.0","283.0","0.6823852295409180","0.0182135728542914","0.1075349301397210","0.0706087824351297","0.3176147704590820","232344.0","1387000.0","1609.0","1293.0","316.0","0.8036047234307020","0.510004763402226","7858.750128651260","381103456.54","95085.693","Census Tract 4216; Alameda County; California","641","776","662","1929","Census Tract 4216; Alameda County; California","19","103","145","2749"
232,"06","001","408300","06001408300","4083",Census Tract 4083,G5020,S,1538489,0,"+37.7711951","-122.1646018",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"83","129295.0","33397.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","4705.0","1162.0","1499.0","567.0","1184.0","0.246971307120085","0.3185972369819340","0.120510095642933","0.2516471838469710","0.753028692879915","148950.0","836500.0","1855.0","1407.0","448.0","0.7584905660377360","0.5942630646730160","7917.3690570671","177194500.0","37660.893","Census Tract 4083; Alameda County; California","794","1069","1281","1561","Census Tract 4083; Alameda County; California","213","624","863","2009"
233,"06","001","401800","06001401800","4018",Census Tract 4018,G5020,S,301016,0,"+37.8095098","-122.2982554",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"113","72401.0","16109.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","1792.0","448.0","533.0","78.0","609.0","0.25","0.2974330357142860","0.0435267857142857","0.33984375","0.75","68299.0","1008700.0","737.0","214.0","523.0","0.2903663500678430","0.1156129428383390","15499.99468922570","111638600.0","62298.326","Census Tract 4018; Alameda County; California","340","574","504","374","Census Tract 4018; Alameda County; California","78","137","369","666"
234,"06","001","400400","06001400400","4004",Census Tract 4004,G5020,S,716138,0,"+37.8482840","-122.2574447",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"40","158836.0","9038.0","1013",Berkeley,Alameda County,Berkeley,"606000",City,City of Berkeley,"2409837",Berkeley,"2024.0","4399.0","2711.0","337.0","517.0","509.0","0.6162764264605590","0.0766083200727438","0.1175267106160490","0.115708115480791","0.3837235735394410","165134.0","1586700.0","1803.0","910.0","893.0","0.50471436494731","0.2788010968024940","15778.273652618800","593558700.0","134930.371","Census Tract 4004; Alameda County; California","992","811","1279","1317","Census Tract 4004; Alameda County; California","50","165","328","2771"
235,"06","001","401000","06001401000","4010",Census Tract 4010,G5020,S,1149000,0,"+37.8312043","-122.2718866",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"105","153654.0","31601.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","6361.0","1692.0","2462.0","377.0","853.0","0.2659959125923600","0.3870460619399470","0.0592674107844678","0.1340984121993400","0.7340040874076400","136728.0","927800.0","2461.0","893.0","1568.0","0.3628606257618850","0.4431407635611190","14354.355372054800","410294456.54","64501.565","Census Tract 4010; Alameda County; California","1289","2090","1332","1650","Census Tract 4010; Alameda County; California","415","582","1039","2763"
236,"06","001","401400","06001401400","4014",Census Tract 4014,G5020,S,754768,0,"+37.8207423","-122.2734090",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"106","95011.0","13183.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","4214.0","1178.0","1310.0","486.0","1027.0","0.2795443758898910","0.3108685334598960","0.1153298528713810","0.2437114380635980","0.7204556241101090","70208.0","889700.0","1739.0","427.0","1312.0","0.2455434157561820","0.2899186180311190","14535.113434997400","391488156.54","92901.793","Census Tract 4014; Alameda County; California","468","1809","838","1099","Census Tract 4014; Alameda County; California","446","536","721","1400"
237,"06","001","423601","06001423601","4236.01",Census Tract 4236.01,G5020,S,523435,0,"+37.8588898","-122.2587190",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"38","155857.0","18596.0","1013",Berkeley,Alameda County,Berkeley,"606000",City,City of Berkeley,"2409837",Berkeley,"2024.0","2603.0","1578.0","56.0","403.0","297.0","0.606223588167499","0.0215136381098732","0.1548213599692660","0.114099116404149","0.393776411832501","166310.0","1421900.0","1136.0","555.0","581.0","0.488556338028169","0.1984587501293890","13116.075750265100","386881800.0","148629.197","Census Tract 4236.01; Alameda County; California","305","800","439","1059","Census Tract 4236.01; Alameda County; California","71","69","348","1558"
238,"06","001","404400","06001404400","4044",Census Tract 4044,G5020,S,4152683,0,"+37.8462275","-122.2149841",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"147","184737.0","48773.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","5567.0","2958.0","74.0","1294.0","167.0","0.53134542841746","0.0132926172085503","0.232441171187354","0.0299982037003772","0.46865457158254","231597.0","1412800.0","2407.0","2146.0","261.0","0.891566265060241","1.6143318826512000","3448.485444552690","248791200.0","44690.354","Census Tract 4044; Alameda County; California","1075","672","1526","2294","Census Tract 4044; Alameda County; California","77","151","342","3746"
239,"06","001","404600","06001404600","4046",Census Tract 4046,G5020,S,4877912,0,"+37.8199301","-122.1912387",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"158","222617.0","36712.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","4697.0","2699.0","412.0","590.0","224.0","0.5746220992122630","0.0877155631253991","0.1256120928252080","0.0476900149031296","0.4253779007877370","233194.0","1315700.0","1885.0","1678.0","207.0","0.890185676392573","1.89070476416626","2484.2588271951700","243100500.0","51756.547","Census Tract 4046; Alameda County; California","853","371","1235","2238","Census Tract 4046; Alameda County; California","88","179","437","3067"
240,"06","001","406700","06001406700","4067",Census Tract 4067,G5020,S,1683727,0,"+37.8033164","-122.2022249",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"156","143887.0","21641.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","5778.0","2537.0","540.0","1044.0","1126.0","0.4390792661820700","0.0934579439252336","0.1806853582554520","0.1948771201107650","0.5609207338179300","134087.0","1175900.0","2186.0","1449.0","737.0","0.6628545288197620","0.6637536953966980","8705.036280885380","284086700.0","49166.961","Census Tract 4067; Alameda County; California","1035","1206","1388","2149","Census Tract 4067; Alameda County; California","439","522","780","2499"
241,"06","001","401100","06001401100","4011",Census Tract 4011,G5020,S,873332,0,"+37.8304839","-122.2638399",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"107","93121.0","8351.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","5722.0","2053.0","1515.0","793.0","740.0","0.358790632645928","0.264767563788885","0.1385879063264590","0.129325410695561","0.641209367354072","96599.0","1157100.0","2885.0","463.0","2422.0","0.1604852686308490","0.3360129896737260","17029.10356399060","461337628.27","80625.241","Census Tract 4011; Alameda County; California","783","2244","1456","1239","Census Tract 4011; Alameda County; California","423","347","920","2747"
242,"06","001","401200","06001401200","4012",Census Tract 4012,G5020,S,663620,0,"+37.8306009","-122.2579159",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"124","115045.0","41439.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","3073.0","1814.0","136.0","476.0","366.0","0.5903026358607220","0.044256426944354","0.1548974943052390","0.1191018548649530","0.4096973641392780","123750.0","1301600.0","1578.0","649.0","929.0","0.4112801013941700","0.2566051378766550","11975.598093741700","438572200.0","142717.93","Census Tract 4012; Alameda County; California","322","975","1115","661","Census Tract 4012; Alameda County; California","27","145","353","2102"
243,"06","001","401300","06001401300","4013",Census Tract 4013,G5020,S,861889,0,"+37.8181386","-122.2667055",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"108","104226.0","12036.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","4778.0","1494.0","1362.0","915.0","654.0","0.312683131017162","0.2850565089995810","0.1915027208036840","0.1368773545416490","0.687316868982838","106938.0","639100.0","2644.0","229.0","2415.0","0.0866111951588502","0.3342541265322850","14294.513128586600","514016828.27","107579.914","Census Tract 4013; Alameda County; California","399","1990","1115","1274","Census Tract 4013; Alameda County; California","269","535","973","2361"
